col:ID	col:parentID	col:status	col:rank	col:scientificName	col:authorship
8Q558	8P4D3	accepted	species	Zudella makapala	(Otte, 1994)
8Q55W	8P4D3	accepted	species	Zudella octava	(Otte, 1994)
8Q565	8P4D3	accepted	species	Zudella pahiwa	(Otte, 1994)
8Q53F	8P4D3	accepted	species	Zudella debilis	(Perkins, 1899)
8Q537	8P4D3	accepted	species	Zudella atroferruginea	(Brunner von Wattenwyl, 1895)
8Q53H	8P4D3	accepted	species	Zudella excultata	(Otte, 1994)
8Q57H	8P4D3	accepted	species	Zudella waikua	(Otte, 1994)
8Q56F	8P4D3	accepted	species	Zudella pipili	(Otte, 1994)
8Q57K	8P4D3	accepted	species	Zudella waipuna	(Otte, 1994)
8Q54D	8P4D3	accepted	species	Zudella improba	(Otte, 1994)
8Q56S	8P4D3	accepted	species	Zudella robusta	(Perkins, 1899)
8Q56L	8P4D3	accepted	species	Zudella pseudokua	(Otte, 1994)
8Q554	8P4D3	accepted	species	Zudella liula	(Otte, 1994)
8Q546	8P4D3	accepted	species	Zudella huapala	(Otte, 1994)
8Q57J	8P4D3	accepted	species	Zudella waimea	(Otte, 1994)
8Q566	8P4D3	accepted	species	Zudella palai	(Otte, 1994)
8Q57B	8P4D3	accepted	species	Zudella virens	(Otte, 1994)
8Q55X	8P4D3	accepted	species	Zudella octonalis	(Otte, 1994)
8Q55M	8P4D3	accepted	species	Zudella napau	(Carvalho & Otte, 2006)
8Q53Q	8P4D3	accepted	species	Zudella fritinnia	(Otte, 1994)
8Q56R	8P4D3	accepted	species	Zudella puukani	(Otte, 1994)
8Q568	8P4D3	accepted	species	Zudella paranoe	(Otte, 1994)
8Q56D	8P4D3	accepted	species	Zudella pavida	(Otte, 1994)
8Q542	8P4D3	accepted	species	Zudella hoahoa	(Otte, 1994)
8Q57D	8P4D3	accepted	species	Zudella wahoi	(Otte, 1994)
8Q55K	8P4D3	accepted	species	Zudella molokaiensis	(Perkins, 1899)
8Q55B	8P4D3	accepted	species	Zudella malanai	(Otte, 1994)
8Q54M	8P4D3	accepted	species	Zudella kau	(Otte, 1994)
8Q53G	8P4D3	accepted	species	Zudella eumeles	(Otte, 1994)
BSQK9	8P4D3	synonym	subgenus	Trigonidium (Zudella)	Gorochov, 1988
8Q559	8P4D3	accepted	species	Zudella makau	(Otte, 1994)
8Q579	8P4D3	accepted	species	Zudella venata	(Otte, 1994)
8Q564	8P4D3	accepted	species	Zudella opua	(Otte, 1994)
8Q53W	8P4D3	accepted	species	Zudella hamumu	(Otte, 1994)
8Q55L	8P4D3	accepted	species	Zudella nani	(Otte, 1994)
8Q562	8P4D3	accepted	species	Zudella olomea	(Otte, 1994)
8Q56B	8P4D3	accepted	species	Zudella paraspilos	(Otte, 1994)
8Q563	8P4D3	accepted	species	Zudella ookala	(Otte, 1994)
8Q54V	8P4D3	accepted	species	Zudella kulana	(Otte, 1994)
8Q54B	8P4D3	accepted	species	Zudella illex	(Otte, 1994)
8Q552	8P4D3	accepted	species	Zudella lena	(Otte, 1994)
8Q54H	8P4D3	accepted	species	Zudella kaeka	(Otte, 1994)
8Q539	8P4D3	accepted	species	Zudella awawa	(Otte, 1994)
8Q54S	8P4D3	accepted	species	Zudella kua	(Otte, 1994)
8Q55R	8P4D3	accepted	species	Zudella neokukui	(Otte, 1994)
8Q576	8P4D3	accepted	species	Zudella ua	(Otte, 1994)
8Q556	8P4D3	accepted	species	Zudella makani	(Otte, 1994)
8Q549	8P4D3	accepted	species	Zudella ignava	(Otte, 1994)
8Q56J	8P4D3	accepted	species	Zudella procrusta	(Otte, 1994)
8Q54C	8P4D3	accepted	species	Zudella imitans	(Otte, 1994)
8Q54K	8P4D3	accepted	species	Zudella kalopa	(Otte, 1994)
8Q57G	8P4D3	accepted	species	Zudella waialina	(Otte, 1994)
8Q54W	8P4D3	accepted	species	Zudella kupinai	(Otte, 1994)
8Q545	8P4D3	accepted	species	Zudella hopo	(Otte, 1994)
8Q53Y	8P4D3	accepted	species	Zudella haupu	(Otte, 1994)
8Q56G	8P4D3	accepted	species	Zudella pololu	(Otte, 1994)
8Q53N	8P4D3	accepted	species	Zudella fortuita	(Otte, 1994)
8Q569	8P4D3	accepted	species	Zudella paranoho	(Otte, 1994)
8Q54T	8P4D3	accepted	species	Zudella kukui	(Otte, 1994)
8Q55Y	8P4D3	accepted	species	Zudella ohaka	(Otte, 1994)
8Q557	8P4D3	accepted	species	Zudella makanina	(Otte, 1994)
8Q56K	8P4D3	accepted	species	Zudella promana	(Otte, 1994)
8Q57L	8P4D3	accepted	species	Zudella wiki	(Otte, 1994)
8Q54X	8P4D3	accepted	species	Zudella kupono	(Otte, 1994)
8Q574	8P4D3	accepted	species	Zudella sylvatica	(Otte, 1994)
8Q54Z	8P4D3	accepted	species	Zudella laupele	(Otte, 1994)
8Q56P	8P4D3	accepted	species	Zudella pudica	(Otte, 1994)
8Q56V	8P4D3	accepted	species	Zudella saltator	(Perkins, 1899)
8Q536	8P4D3	accepted	species	Zudella anoe	(Otte, 1994)
8Q55T	8P4D3	accepted	species	Zudella novaginta	(Otte, 1994)
8Q53X	8P4D3	accepted	species	Zudella hapapa	(Otte, 1994)
8Q573	8P4D3	accepted	species	Zudella subrosea	(Perkins, 1899)
8Q56N	8P4D3	accepted	species	Zudella pseudonoe	(Otte, 1994)
8Q56W	8P4D3	accepted	species	Zudella septima	(Otte, 1994)
8Q55H	8P4D3	accepted	species	Zudella mauka	(Otte, 1994)
DK4Y	45VGQ	synonym	species	Anaxipha fulva	(Brunner von Wattenwyl, 1878)
33NZP	45VGQ	synonym	species	Cyrtoxipha fulva	Brunner von Wattenwyl, 1878
33P3X	45VGQ	synonym	species	Cyrtoxiphus fulvus	Brunner von Wattenwyl, 1878
Z53K	8NQ56	accepted	species	Cranistus macilentus	(Saussure, 1878)
Z53L	8NQ56	accepted	species	Cranistus setosus	(Burmeister, 1880)
Z53F	8NQ56	accepted	species	Cranistus bolivianus	Hebard, 1931
Z53H	8NQ56	accepted	species	Cranistus canotus	(Saussure, 1878)
Z53G	8NQ56	accepted	species	Cranistus burmeisteri	Hebard, 1931
Z53J	8NQ56	accepted	species	Cranistus colliurides	Stål, 1861
Z53M	8NQ56	accepted	species	Cranistus similis	(Bruner, 1916)
6VFPP	8NWSQ	accepted	species	Phylloscyrtus vittatus	Gerstaecker, 1863
77FPK	8NWSQ	accepted	species	Phylloscyrtus cicindeloides	Gerstaecker, 1863
8PRG4	8NWSQ	synonym	genus	Thamnoscirtus	Saussure, 1878
77FQ2	8NWSQ	accepted	species	Phylloscyrtus trinotatus	Hebard, 1928
8PQRV	8NWSQ	synonym	genus	Phylloscirtus	Guérin-Méneville, 1844
6VFQ2	8NWSQ	accepted	species	Phylloscyrtus rehni	Costa Lima, 1958
77G22	8NWSQ	accepted	species	Phylloscyrtus viridicatus	(Saussure, 1897)
6VFPL	8NWSQ	accepted	species	Phylloscyrtus intermedius	Hebard, 1928
77FPM	8NWSQ	accepted	species	Phylloscyrtus elegans	Guérin-Méneville, 1844
77FNG	8NWSQ	accepted	species	Phylloscyrtus amoenus	Burmeister, 1880
4H8M6	8NWS2	accepted	species	Phyllopalpus pulchellus	Uhler, 1864
4H8M7	8NWS2	accepted	species	Phyllopalpus pulcher	Walker, 1869
8NWSP	8NWS2	synonym	genus	Phylloscyrtus	
4H8LV	8NWS2	accepted	species	Phyllopalpus batesii	Kirby, 1906
4H8M5	8NWS2	accepted	species	Phyllopalpus nigrovarius	Walker, 1869
4H8LW	8NWS2	accepted	species	Phyllopalpus brunnerianus	(Saussure, 1874)
4H8LX	8NWS2	accepted	species	Phyllopalpus caeruleus	(Saussure, 1874)
9H23S	9GZV4	synonym	species	Polycomus exspiravit	He & Ma, 2022
5YB6Y	3JX3P	synonym	species	Chopardina americana	(Chopard, 1912)
3JX3Q	3JX3P	synonym	species	Hebardiniella americana	(Chopard, 1912)
42FY7	3JX3P	synonym	species	Metioche americana	Chopard, 1912
8PWX6	DK8G	synonym	species	Anaxipha titschaki	
58RVJ	DK56	synonym	species	Trigonidium gracile	Scudder, 1869
8PY6C	DK56	ambiguous synonym	species	Cyrtoxiphus gracilis	(Scudder, 1869)
33P4M	DK56	synonym	species	Cyrtoxiphus tibialis	Saussure, 1897
8P8R3	DK56	synonym	species	Cyrtoxipha azteca	Saussure, 1874
33P3R	DK56	synonym	species	Cyrtoxiphus aztecus	Saussure, 1874
33NZT	DK56	synonym	species	Cyrtoxipha gracilis	(Scudder, 1869)
33P36	DK56	synonym	species	Cyrtoxipha tibialis	Saussure, 1897
DK68	DK57	ambiguous synonym	species	Anaxipha maxima	Chopard, 1917
8PY6B	DK83	synonym	species	Cyrtoxipha stolzmannii	Bolívar, 1881
33P4J	DK83	synonym	species	Cyrtoxiphus stolzmannii	Bolívar, 1881
42FZN	DK7T	synonym	species	Metioche scitula	(Saussure, 1878)
3MG9P	DK7T	synonym	species	Homoeoxiphus scitulus	Saussure, 1878
BY768	66LTP	synonym	species	Anaxipha mjöbergi	Chopard, 1925
33P3B	DK8S	synonym	species	Cyrtoxipha variegata	Chopard, 1912
4H8M3	DK5T	synonym	species	Phyllopalpus latipennis	Walker, 1869
C65NK	DK5T	ambiguous synonym	species	Anaxipha exigua	
5X98L	DK8P	synonym	species	Calyptotrypus unicolor	(Scudder, 1869)
39SWT	DK8P	synonym	species	Eneoptera unicolor	Scudder, 1869
33P38	DK8P	synonym	species	Cyrtoxipha unicolor	(Scudder, 1869)
33NYV	DK3D	synonym	species	Cyrtoxipha atrifrons	Bruner, 1916
33P4H	DK7Z	synonym	species	Cyrtoxiphus smithi	Saussure, 1897
33P2Y	DK7Z	synonym	species	Cyrtoxipha smithi	Saussure, 1897
53J4Y	DK59	synonym	species	Svistella henryi	(Chopard, 1936)
33NYY	DK3W	synonym	species	Cyrtoxipha cayennensis	Saussure, 1897
DK6Y	DK3W	synonym	species	Anaxipha parva	(Chopard, 1913)
33P2Q	DK3W	synonym	species	Cyrtoxipha parva	Chopard, 1913
BVZRT	DK3W	synonym	variety	Cyrtoxiphus aztecus var. cayennensis	Saussure, 1897
33P4R	DK8Y	synonym	species	Cyrtoxiphus vittatus	Bolívar, 1888
33P3F	DK8Y	synonym	species	Cyrtoxipha vittata	Bolívar, 1888
33NZQ	DK52	synonym	species	Cyrtoxipha furva	Karsch, 1893
33P3Y	DK52	synonym	species	Cyrtoxiphus furvus	Karsch, 1893
33P2J	DK6Q	synonym	species	Cyrtoxipha obscuripennis	Chopard, 1930
8P5B5	DK34	synonym	species	Anaxipha tolteca	
33P3Q	DK34	synonym	species	Cyrtoxiphus angusticollis	Saussure, 1874
33NYR	DK34	synonym	species	Cyrtoxipha angusticollis	Saussure, 1874
33P37	DK34	synonym	species	Cyrtoxipha tolteca	Saussure, 1874
33P4N	DK34	synonym	species	Cyrtoxiphus tolteca	Saussure, 1874
33NZG	DK4D	ambiguous synonym	species	Cyrtoxipha delicatula	Scudder, 1878
33NZJ	DK4F	synonym	species	Cyrtoxipha dimidiatipes	Bolívar, 1910
33P2C	DK66	synonym	species	Cyrtoxipha maritima	Saussure, 1878
33P47	DK66	synonym	species	Cyrtoxiphus maritimus	Saussure, 1878
39SWH	DK5H	synonym	species	Eneoptera incompta	Walker, 1869
33P23	DK5H	synonym	species	Cyrtoxipha incompta	(Walker, 1869)
33P2G	DK6P	synonym	species	Cyrtoxipha nitida	Chopard, 1912
53PZF	DK6J	synonym	species	Symphyloxiphus nigrellus	Hebard, 1928
33P25	DK5L	synonym	species	Cyrtoxipha karschi	Karny, 1907
DK85	DK7X	ambiguous synonym	species	Anaxipha straminea	Sjöstedt, 1910
33P3V	DK47	synonym	species	Cyrtoxiphus contaminatus	Karsch, 1893
33NZB	DK47	synonym	species	Cyrtoxipha contaminata	Karsch, 1893
6BXS4	DK46	synonym	species	Cyrtoxipha conspersa	Bruner, 1916
33P49	DK6B	synonym	species	Cyrtoxiphus musicus	Saussure, 1878
33P2F	DK6B	synonym	species	Cyrtoxipha musica	Saussure, 1878
33P29	66M64	synonym	species	Cyrtoxipha lineatocollis	(Serville, 1838)
58RX3	66M64	synonym	species	Trigonidium lineatocolle	Serville, 1838
8PY6D	66M64	synonym	species	Cyrtoxiphus lineatocollis	(Serville, 1838)
33P3Z	DK54	synonym	species	Cyrtoxiphus gilvus	Karsch, 1893
33NZR	DK54	synonym	species	Cyrtoxipha gilva	Karsch, 1893
33P26	DK5Q	synonym	species	Cyrtoxipha lanceolata	(Walker, 1869)
39SWK	DK5Q	synonym	species	Eneoptera lanceolata	Walker, 1869
33NZ3	DK3Z	synonym	species	Cyrtoxipha chichimeca	Saussure, 1878
33P3T	DK3Z	synonym	species	Cyrtoxiphus chichimecus	Saussure, 1878
6BXRS	DK69	synonym	species	Cyrtoxipha aptera	Chopard, 1912
96Z7	DK69	synonym	species	Acheta minutus	(Linnaeus, 1767)
33P48	DK69	synonym	species	Cyrtoxiphus minutus	(Linnaeus, 1767)
6C9S4	DK69	synonym	species	Cyrtoxipha minuta	(Linnaeus, 1767)
3HH4T	DK69	synonym	species	Gryllus minutus	Linnaeus, 1767
C7B2R	DK69	ambiguous synonym	species	Gryllus testaceus	DeGeer, 1773
3HGJF	DK69	synonym	species	Gryllus (Acheta) minutus	Linnaeus, 1767
96XL	DK42	synonym	species	Acheta ciliata	Afzelius & Brannius, 1804
6BY45	DK42	synonym	species	Cyrtoxiphus ciliata	(Afzelius & Brannius, 1804)
33NZ4	DK42	synonym	species	Cyrtoxipha ciliata	(Afzelius & Brannius, 1804)
DK9F	DK7G	synonym	species	Anaxiphus pulicarius	(Burmeister, 1838)
3HH7P	DK7G	ambiguous synonym	species	Gryllus pulicarius	Burmeister, 1838
C57QR	DK7G	ambiguous synonym	species	Anaxipha exigua	
33P32	DK86	synonym	species	Cyrtoxipha straminea	Saussure, 1878
33P4K	DK86	synonym	species	Cyrtoxiphus stramineus	Saussure, 1878
C65NL	DK5K	ambiguous synonym	species	Anaxipha exigua	
39SWJ	DK5K	synonym	species	Eneoptera insularis	Walker, 1869
4H8M2	DK58	synonym	species	Phyllopalpus gracilis	Walker, 1869
8PWX3	DK58	synonym	species	Anaxipha guenzii	
33NZW	DK58	synonym	species	Cyrtoxipha gueinzii	Kirby, 1906
8PWX2	66M5R	synonym	species	Anaxipha desjardensii	
58RV3	66M5R	synonym	species	Trigonidium desjardinsii	Serville, 1838
33P3W	66M5R	synonym	species	Cyrtoxiphus desjardinsii	(Serville, 1838)
33NZH	66M5R	synonym	species	Cyrtoxipha desjardinsii	(Serville, 1838)
33NZ8	DK44	ambiguous synonym	species	Cyrtoxipha concolor	Chopard, 1917
DK6Z	DK5W	synonym	species	Anaxipha pendleburyi	Chopard, 1931
33P2D	DK67	synonym	species	Cyrtoxipha maxima	Bruner, 1916
33NZ2	DK3X	synonym	species	Cyrtoxipha championi	Saussure, 1897
33P3S	DK3X	synonym	species	Cyrtoxiphus championi	Saussure, 1897
4DGQZ	DK53	ambiguous synonym	species	Paratrigonidium fuscocinctum	Chopard, 1925
33P44	DK5G	synonym	species	Cyrtoxiphus imitator	Saussure, 1878
33P22	DK5G	synonym	species	Cyrtoxipha imitator	Saussure, 1878
6BXS5	DK8R	synonym	species	Cyrtoxipha valida	Bolívar, 1910
6C9RT	DK6R	synonym	species	Cyrtoxiphus olmecus	Saussure, 1897
33P2L	DK6R	synonym	species	Cyrtoxipha olmeca	Saussure, 1897
5FL8F	DK73	accepted	subspecies	Anaxipha peruviana peruviana	(Saussure, 1874)
33P2S	DK73	synonym	species	Cyrtoxipha peruviana	Saussure, 1874
7J964	DK73	accepted	subspecies	Anaxipha peruviana ecaudata	Chopard, 1913
33P39	DK8Q	synonym	species	Cyrtoxipha vadschaggae	Sjöstedt, 1910
96XZ	DK4T	synonym	species	Acheta exigua	Say, 1825
8Q2CT	DK4T	synonym	species	Nemobius exigua	(Say, 1825)
58RYB	66LTQ	synonym	species	Trigonidium pallens	Stål, 1861
DK55	377F9	synonym	species	Anaxipha gracilipes	Chopard, 1925
58RP8	8PWCH	accepted	species	Trigonidium (Balamara) marroo	(Otte & Alexander, 1983)
58RP7	8PWCH	accepted	species	Trigonidium (Balamara) gidya	(Otte & Alexander, 1983)
58RP6	8PWCH	accepted	species	Trigonidium (Balamara) albovittatum	(Chopard, 1951)
8P397	8PWCH	synonym	genus	Balamara	Otte & Alexander, 1983
58RR7	8PWCP	accepted	species	Trigonidium (Trigonidium) infuscatum	(Chopard, 1925)
58RSB	8PWCP	accepted	species	Trigonidium (Trigonidium) meekappa	Otte & Alexander, 1983
58RPW	8PWCP	accepted	species	Trigonidium (Trigonidium) brevipenne	Saussure, 1899
9GV2V	8PWCP	accepted	species	Trigonidium (Trigonidium) japonicum	Ichikawa, 2001
BSRLC	8PWCP	synonym	genus	Alamia	Serville, 1838
58RPZ	8PWCP	accepted	species	Trigonidium (Trigonidium) canberrae	Otte & Alexander, 1983
9H23R	8PWCP	accepted	species	Trigonidium (Trigonidium) rubrumoculum	He & Ma, 2022
9GZJH	8PWCP	accepted	species	Trigonidium (Trigonidium) nigripes	Yuan, Ma & Gu, 2022
58RSL	8PWCP	accepted	species	Trigonidium (Trigonidium) nigritum	(Saussure, 1899)
C8QQ3	8PWCP	accepted	species	Trigonidium (Trigonidium) armarina	Otte & Alexander, 1983
8PNQH	8PWCP	synonym	genus	Ceratinopterus	Fieber, 1853
58RRS	8PWCP	accepted	species	Trigonidium (Trigonidium) lalwinya	Otte & Alexander, 1983
58RPJ	8PWCP	accepted	species	Trigonidium (Trigonidium) ahiu	Otte, 1994
58RQ6	8PWCP	accepted	species	Trigonidium (Trigonidium) erythrocephalum	(Walker, 1869)
8P2D8	8PWCP	synonym	genus	Trigonidium	Rambur, 1838
8Q4K2	8PWCP	accepted	species	Trigonidium (Trigonidium) solis	Tan, Baroga-Barbecho & Yap, 2019
58RT5	8PWCP	accepted	species	Trigonidium (Trigonidium) parinerve	(Chopard, 1925)
58RPY	8PWCP	accepted	species	Trigonidium (Trigonidium) canara	Otte & Alexander, 1983
58RTM	8PWCP	accepted	species	Trigonidium (Trigonidium) rubellonigrum	Gorochov, 1987
58RSN	8PWCP	accepted	species	Trigonidium (Trigonidium) novarae	(Saussure, 1878)
8QKKT	8PWCP	synonym	subgenus	Trigonidium (Alamia)	Serville, 1838
58RPX	8PWCP	accepted	species	Trigonidium (Trigonidium) bundilla	Otte & Alexander, 1983
58RQG	8PWCP	accepted	species	Trigonidium (Trigonidium) goobita	Otte & Alexander, 1983
58RQ2	8PWCP	accepted	species	Trigonidium (Trigonidium) cicindeloides	Rambur, 1838
58RQJ	8PWCP	accepted	species	Trigonidium (Trigonidium) guineense	(Saussure, 1878)
58RRG	8PWCP	accepted	species	Trigonidium (Trigonidium) killawarra	Otte & Alexander, 1983
58RQX	8PWCP	accepted	species	Trigonidium (Trigonidium) humbertianum	(Saussure, 1878)
58RR8	8PWCP	accepted	species	Trigonidium (Trigonidium) inopinum	Otte & Cowper, 2007
58RPT	8PWCP	accepted	species	Trigonidium (Trigonidium) australianum	(Chopard, 1925)
7D48V	8PWCL	accepted	species	Trigonidium (Parametioche) rectinerve	(Chopard, 1951)
8P46C	8PWCL	synonym	genus	Parametioche	Otte & Alexander, 1983
BXPW2	B7ZK8	accepted	species	Trigonidium (Superstes) payendeei	(Hugel, 2012)
BXPSR	B7ZK8	accepted	species	Trigonidium (Superstes) superbum	(Hugel, 2012)
BWGH6	B7ZK8	synonym	subgenus	Metioche (Superstes)	Hugel, 2012
BX3X8	8PVYZ	accepted	species	Trigonidium (Metioche) bicolor	Stål, 1861
BX3X7	8PVYZ	accepted	species	Trigonidium (Metioche) apicale	Chopard, 1930
BX3XD	8PVYZ	accepted	species	Trigonidium (Metioche) fuscum	Chopard, 1917
BX3XM	8PVYZ	accepted	species	Trigonidium (Metioche) kotoshoense	Shiraki, 1930
BX3XN	8PVYZ	accepted	species	Trigonidium (Metioche) maoricum	(Walker, 1869)
8PPXN	8PVYZ	synonym	genus	Litogryllus	Hebard, 1926
BSQWR	8PVYZ	synonym	genus	Piestoxiphus	Saussure, 1878
BX3XC	8PVYZ	accepted	species	Trigonidium (Metioche) fuscicorne	Stål, 1861
BXMJJ	8PVYZ	accepted	species	Trigonidium (Metioche) nigrum	(Chopard, 1927)
BXMJD	8PVYZ	accepted	species	Trigonidium (Metioche) laterale	(Chopard, 1927)
BX3XF	8PVYZ	accepted	species	Trigonidium (Metioche) gigas	Bolívar, 1900
58RPD	8PVYZ	accepted	species	Trigonidium (Metioche) vittaticolle	Stål, 1861
BTGWM	8PVYZ	accepted	species	Trigonidium (Metioche) pallipes	Stål, 1861
BX3X9	8PVYZ	accepted	species	Trigonidium (Metioche) bolivianum	Chopard, 1956
BXPSQ	8PVYZ	accepted	species	Trigonidium (Metioche) baroalbae	(Otte & Alexander, 1983)
BXMJK	8PVYZ	accepted	species	Trigonidium (Metioche) pallidinerve	(Chopard, 1928)
BXPTF	8PVYZ	accepted	species	Trigonidium (Metioche) monteithi	(Otte & Alexander, 1983)
BXMJL	8PVYZ	accepted	species	Trigonidium (Metioche) quadrimaculatum	(Chopard, 1952)
BXMJP	8PVYZ	accepted	species	Trigonidium (Metioche) substriatum	(Chopard, 1962)
BXMJ9	8PVYZ	accepted	species	Trigonidium (Metioche) fascithorax	(Chopard, 1929)
BXPTS	8PVYZ	accepted	species	Trigonidium (Metioche) luteolum	(Butler, 1876)
BXMJ7	8PVYZ	accepted	species	Trigonidium (Metioche) bimaculatum	(Chopard, 1952)
BXMJH	8PVYZ	accepted	species	Trigonidium (Metioche) minusculum	(Chopard, 1962)
BX3XP	8PVYZ	accepted	species	Trigonidium (Metioche) massaicum	Sjöstedt, 1910
8NV9N	8PVYZ	synonym	genus	Metioche	Stål, 1877
BX3XQ	8PVYZ	accepted	species	Trigonidium (Metioche) pallidicorne	Stål, 1861
BXMJM	8PVYZ	accepted	species	Trigonidium (Metioche) schoutedeni	(Chopard, 1934)
8Q4JY	8PVYZ	accepted	species	Trigonidium (Metioche) tacitum	(Saussure, 1878)
BXMJB	8PVYZ	accepted	species	Trigonidium (Metioche) fusconatata	(Chopard, 1934)
BXMJG	8PVYZ	accepted	species	Trigonidium (Metioche) machadoi	(Chopard, 1962)
BXMJN	8PVYZ	accepted	species	Trigonidium (Metioche) sexmaculatum	(Chopard, 1952)
BX3XG	8PVYZ	accepted	species	Trigonidium (Metioche) haanii	Saussure, 1878
7D3X7	8PVYZ	accepted	species	Trigonidium (Metioche) chamadara	Sugimoto, 2001
BXMJ8	8PVYZ	accepted	species	Trigonidium (Metioche) comoranum	(Chopard, 1956)
